timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
15/09/2020 14:45:45,POINTWISE,TD3,POINTWISE_TD3_0_0,200,17297,d50feb67569fb5881b8a2ff5996f656c5f207c2e,54557.747,860.818,4,29,0,0,0.8315604909409702,0,0
15/09/2020 14:47:36,POINTWISE,TD3,POINTWISE_TD3_0_2,200,33976,2a95bf89813ebf321955d191afda7e0b08d69710,108698.904,824.593,4,23,0,0,0.6817761332099908,0,0
15/09/2020 14:49:00,POINTWISE,TD3,POINTWISE_TD3_0_3,200,25408,58fa9a673547c884cd1f11a8927414e563480358,81981.498,838.43,4,27,0,0,0.8277056277056277,0,0
15/09/2020 14:50:43,POINTWISE,TD3,POINTWISE_TD3_0_4,200,31076,0bbe5b59af443da2c3101cb9259e7ad68152dd13,101794.981,854.343,4,35,0,0,0.8113346747149563,0,0
15/09/2020 14:53:03,POINTWISE,TD3,POINTWISE_TD3_0_7,200,42904,5cf68bdc46c7bcc0fc5eb3cacd1c84514ef552cf,138883.991,823.076,4,10,0,0,0.7506493506493507,0,0
15/09/2020 14:53:36,POINTWISE,TD3,POINTWISE_TD3_0_8,200,8643,f8bf45444c49053a92f6f560c5008d5ac43aa27f,30517.733,832.881,4,12,0,0,0.9046153846153846,0,0
15/09/2020 14:54:16,POINTWISE,TD3,POINTWISE_TD3_0_9,200,11003,af1f8163af8b52bc28a18109858744967935d828,38743.834,831.036,4,33,1,0.8333333333333333,0.6829754968473142,0.3181818181818181,0.9848484848484849
15/09/2020 14:56:29,POINTWISE,TD3,POINTWISE_TD3_0_10,200,39893,31b546aecd87725c8a1274d1485cee89bdddfdce,131136.815,816.225,4,21,0,0,0.8109332527937179,0,0
15/09/2020 14:57:46,POINTWISE,TD3,POINTWISE_TD3_0_12,200,22647,6e8bb88263dd64b703679bf853c15f40ac07e347,75540.648,814.073,4,9,0,0,0.7649122807017544,0,0
15/09/2020 14:58:16,POINTWISE,TD3,POINTWISE_TD3_0_13,200,7505,24a3100e9897837b513a0d9f2ae26fd02ec91246,28201.328,834.31,4,21,0,0,0.6907278767743884,0,0
15/09/2020 14:59:34,POINTWISE,TD3,POINTWISE_TD3_0_14,200,22647,3c4a09bf28e7cd600b919b8c799fbbfd19a94c0b,76234.45,1002.793,4,21,0,0,0.9090909090909091,0,0
15/09/2020 15:00:52,POINTWISE,TD3,POINTWISE_TD3_0_15,200,22647,9b3e389fc692513cc701b886a9dcdab6ebf32453,76664.811,1017.408,4,21,0,0,0.7925098157656297,0,0
15/09/2020 15:02:11,POINTWISE,TD3,POINTWISE_TD3_0_16,200,22647,b72b5c716ac18150396d05988d9eab745bea02b9,77302.871,831.949,4,9,0,0,0.775438596491228,0,0
15/09/2020 15:02:43,POINTWISE,TD3,POINTWISE_TD3_0_17,200,7505,8271475f973945e776ca91142349b8618c6f619e,30394.49,834.674,4,9,0,0,0.7017543859649122,0,0
15/09/2020 15:03:15,POINTWISE,TD3,POINTWISE_TD3_0_18,200,7505,8682c8d4f2281f838765a213d0241366255c99a0,30473.242,827.759,4,24,1,0.18749999999999997,0.7995918367346939,0.2708333333333333,0.9791666666666667
15/09/2020 15:04:49,POINTWISE,TD3,POINTWISE_TD3_0_19,200,26807,c9259fd82546bbacf9606509e5883bedde7fb062,92323.789,823.255,4,8,0,0,0.6862745098039216,0,0
15/09/2020 15:05:19,POINTWISE,TD3,POINTWISE_TD3_0_20,200,6400,a73d5f2e9b1f415201b312af8ff4af6a0f7623e1,27803.307,847.264,4,38,1,0.8289473684210527,0.7360008412639991,0.3815789473684211,0.986842105263158
15/09/2020 15:08:00,POINTWISE,TD3,POINTWISE_TD3_0_21,200,47484,9ebe7bbd313efb49f3496b8af7d4b4b78f73a5b7,159540.879,849.247,4,26,1,0.4807692307692308,0.7911627156910176,0.4038461538461538,0.9807692307692308
15/09/2020 15:09:44,POINTWISE,TD3,POINTWISE_TD3_0_22,200,29642,171c3ac8d32ed884392b057800e691a621585d2a,102105.457,846.304,4,31,1,0.33870967741935487,0.8250768049155146,0.14516129032258063,0.9838709677419355
15/09/2020 15:11:51,POINTWISE,TD3,POINTWISE_TD3_0_23,200,36916,f25588258e520cbf1d388d3d9b48a4942d3d7c28,125040.905,834.132,4,26,1,0.9423076923076924,0.7076278019674246,0.13461538461538464,0.9807692307692308
