timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
15/09/2020 14:33:25,POINTWISE,A2C,POINTWISE_A2C_0_66,200,6400,919d3ec4adbaf64cb6b7e9f40f82432b2159d510,7677.045,835.808,4,27,0,0,0.7444444444444445,0,0
15/09/2020 14:33:54,POINTWISE,A2C,POINTWISE_A2C_0_67,200,31076,bdf8e5c049a7f6bbe706c6d35bff55a79bba1e65,27182.203,778.508,4,9,0,0,0.9017543859649123,0,0
15/09/2020 14:34:06,POINTWISE,A2C,POINTWISE_A2C_0_68,200,7505,00530c91c80b6b926beb5b6f9c11127403407543,9825.229,883.75,4,30,0,0,0.8962453728186145,0,0
15/09/2020 14:34:39,POINTWISE,A2C,POINTWISE_A2C_0_84,200,35441,1e2151c26bccea33125da79e7c616c2c55edc855,31861.441,809.091,4,8,0,0,0.9558823529411765,0,0
15/09/2020 14:34:53,POINTWISE,A2C,POINTWISE_A2C_0_87,200,6400,fb78cbb077f6b0b6405ab0c7d74c7c3cce29bf9b,11767.895,953.15,4,8,0,0,0.9950980392156863,0,0
15/09/2020 14:35:08,POINTWISE,A2C,POINTWISE_A2C_0_88,200,6400,453c56cff0dbbc0ecefaa7f20b8df6d11d6d12ec,13836.66,921.741,4,14,0,0,0.9261083743842364,0,0
15/09/2020 14:35:33,POINTWISE,A2C,POINTWISE_A2C_0_106,200,13460,d66b439c93f7d370d42b21b0d9b86446919880a8,22688.155,946.37,4,18,0,0,0.9758179231863442,0,0
15/09/2020 14:36:03,POINTWISE,A2C,POINTWISE_A2C_0_109,200,18611,759b3707f3f4a1e5eedbce479dccb0ec70237656,28204.102,921.647,4,31,0,0,0.9370199692780338,0,0
15/09/2020 14:36:49,POINTWISE,A2C,POINTWISE_A2C_0_110,200,36916,e23e8e1df17a81b42073334a80fb896c67704522,43602.473,999.558,4,20,0,0,0.9442508710801394,0,0
15/09/2020 14:37:22,POINTWISE,A2C,POINTWISE_A2C_0_111,200,21287,b0083b6f74be80bcf7b8bba77ad1dc56688a152f,31409.778,739.85,4,19,0,0,0.9421052631578948,0,0
15/09/2020 14:37:54,POINTWISE,A2C,POINTWISE_A2C_0_112,200,19942,f282e951f122c9d4a8d65d92cab1949a98da786c,31060.99,874.435,4,17,0,0,0.9523809523809523,0,0
15/09/2020 14:38:26,POINTWISE,A2C,POINTWISE_A2C_0_117,200,17297,7c622a0022c15d145decebe7bb9a6c8055b4557c,29530.412,1029.803,4,9,0,0,0.9824561403508771,0,0
15/09/2020 14:38:48,POINTWISE,A2C,POINTWISE_A2C_0_118,200,7505,8f868d0c53820812f0298e53ee60c0cdddfbf8b2,20787.609,888.075,4,10,0,0,0.8779220779220779,0,0
15/09/2020 14:39:13,POINTWISE,A2C,POINTWISE_A2C_0_119,200,8643,5819f2dbf638dd4befb1803e0e99dfe48a84f73d,23407.878,974.323,4,21,0,0,0.8834189066747207,0,0
15/09/2020 14:39:52,POINTWISE,A2C,POINTWISE_A2C_0_121,200,22647,778eb5418ac6627e67ffd69252d45f8f9fb2284a,36362.502,1037.559,4,12,0,0,0.8876923076923077,0,0
15/09/2020 14:40:20,POINTWISE,A2C,POINTWISE_A2C_0_122,200,11003,622088ba07b5b9452b73e2b2867549540e431732,26676.837,1043.212,4,6,0,0,0.8571428571428571,0,0
15/09/2020 14:40:44,POINTWISE,A2C,POINTWISE_A2C_0_123,200,4301,0a7bbe29d8ecc70ecb84c7f515ffc2e9394b0a75,21849.467,993.09,4,36,0,0,0.8938047636677774,0,0
15/09/2020 14:41:42,POINTWISE,A2C,POINTWISE_A2C_0_124,200,44423,5cd45cca92b4ba31d55f2e5d28aacf2a5d3fca22,56034.32,922.978,4,36,0,0,0.8917684808095767,0,0
15/09/2020 14:42:41,POINTWISE,A2C,POINTWISE_A2C_0_125,200,44423,1ade8d502aacc1ab023cd01e751ace895cd753a1,57244.081,932.838,4,36,0,0,0.9531654942613846,0,0
15/09/2020 14:43:40,POINTWISE,A2C,POINTWISE_A2C_0_126,200,44423,3f41cf1609fae7c8848beb0655bcf67132c7a277,57852.652,961.731,4,9,0,0,0.9333333333333333,0,0
15/09/2020 14:44:10,POINTWISE,A2C,POINTWISE_A2C_0_129,200,7505,3976e6d39ec139267175324f6ebbabb9b2ecb619,27567.504,967.961,4,9,0,0,0.9649122807017544,0,0
15/09/2020 14:44:39,POINTWISE,A2C,POINTWISE_A2C_0_135,200,7505,0ce2d936f62bcc4da337b14b350a5f6576c3cc5a,27863.094,1030.29,4,6,0,0,0.9230769230769231,0,0
15/09/2020 14:45:07,POINTWISE,A2C,POINTWISE_A2C_0_136,200,4301,7fd22ec3420a9d79b6b7dcf9af3ca1d9b0b16478,26315.811,984.735,4,7,0,0,0.8285714285714286,0,0
15/09/2020 14:45:36,POINTWISE,A2C,POINTWISE_A2C_0_137,200,5330,63c51caac73a4e9059750c3146e3b028e44d1bb4,27200.637,850.245,4,6,0,0,0.8131868131868132,0,0
15/09/2020 14:46:05,POINTWISE,A2C,POINTWISE_A2C_0_139,200,4301,03d62b63f1d8c6551d59893fd3f5dc1add6d3132,26747.256,990.152,4,41,0,0,0.8665043449057555,0,0
15/09/2020 14:47:15,POINTWISE,A2C,POINTWISE_A2C_0_140,200,52131,30773983a39fc48638af556d4edf492642468f28,68441.525,787.621,4,7,0,0,0.9357142857142857,0,0
15/09/2020 14:47:47,POINTWISE,A2C,POINTWISE_A2C_0_143,200,5330,188e25d4796370edbf3d07501f4a9676cfa2a5ca,30344.108,885.391,4,9,0,0,0.8070175438596491,0,0
15/09/2020 14:48:22,POINTWISE,A2C,POINTWISE_A2C_0_144,200,7505,618ef8f477e2e5f5d85e129133613bfe82423b0c,33167.619,832.073,4,8,0,0,0.8186274509803921,0,0
15/09/2020 14:48:53,POINTWISE,A2C,POINTWISE_A2C_0_145,200,6400,e4bded91eef4c3b7065d608a70e7a361c36ccb32,29290.704,838.665,4,37,0,0,0.8324324324324325,0,0
15/09/2020 14:50:00,POINTWISE,A2C,POINTWISE_A2C_0_146,200,45949,b66d41a25fe44847c828bfb188d60cba98117568,65261.945,850.176,4,43,0,0,0.9144856747102136,0,0
15/09/2020 14:51:14,POINTWISE,A2C,POINTWISE_A2C_0_148,200,55265,288e3d9372af54555a152b8dd827ca211015d1d8,72128.18,885.256,4,19,0,0,0.948582995951417,0,0
15/09/2020 14:52:01,POINTWISE,A2C,POINTWISE_A2C_0_149,200,19942,d2c0d2a2327e9ddf887b119fadbe5a5366f67e36,44954.484,971.167,4,6,0,0,0.7692307692307693,0,0
15/09/2020 14:52:36,POINTWISE,A2C,POINTWISE_A2C_0_151,200,4301,536ede39c1bd58ae4aa6138103746b94164287ee,33548.41,931.822,4,6,0,0,0.7912087912087912,0,0
15/09/2020 14:53:12,POINTWISE,A2C,POINTWISE_A2C_0_152,200,4301,555b2b5788eb8d7a131cb6d02bdf10f4da6355b2,34661.421,961.388,4,18,0,0,0.8667614983404457,0,0
15/09/2020 14:54:01,POINTWISE,A2C,POINTWISE_A2C_0_158,200,18611,a2dce9c960f04e62f77e4d086181f557aa72b244,46573.468,1004.482,4,9,0,0,0.7578947368421053,0,0
15/09/2020 14:54:40,POINTWISE,A2C,POINTWISE_A2C_0_160,200,7505,0cc4b1777cf14855de2591840ca430e26977bac4,37391.858,976.447,4,23,0,0,0.8432007400555042,0,0
15/09/2020 14:55:35,POINTWISE,A2C,POINTWISE_A2C_0_162,200,25408,53db3193cd593e83621da7204477baa9df1f1c57,53491.167,901.188,4,22,0,0,0.9541501976284585,0,0
15/09/2020 14:56:30,POINTWISE,A2C,POINTWISE_A2C_0_163,200,24021,09f58fbc8956b05aec9cdc7ce9d153639917f24d,53254.877,891.022,4,6,0,0,0.9120879120879121,0,0
15/09/2020 14:57:10,POINTWISE,A2C,POINTWISE_A2C_0_164,200,4301,36dfa194e6155bbaf8d468403cc3982aceeda3b1,37788.842,908.964,4,14,0,0,0.9408866995073891,0,0
15/09/2020 14:57:57,POINTWISE,A2C,POINTWISE_A2C_0_166,200,13460,7f7bc85528d7ec75b5c5c49b0bb3f83dc99653d9,45313.521,808.244,4,9,0,0,0.9614035087719298,0,0
15/09/2020 14:58:39,POINTWISE,A2C,POINTWISE_A2C_0_171,200,7505,b29483fc494c5b5cbf2c347685af6ab9a233e43f,40134.156,1078.83,4,8,0,0,0.9215686274509803,0,0
15/09/2020 14:59:21,POINTWISE,A2C,POINTWISE_A2C_0_172,200,6400,17a88b3a7558387d75d27e22771993a45969944f,40572.675,921.998,4,8,0,0,0.9019607843137255,0,0
15/09/2020 15:00:04,POINTWISE,A2C,POINTWISE_A2C_0_173,200,6400,dd86760dce1d09cf7b223db77d9470326b566366,40921.457,825.315,4,8,0,0,0.9068627450980392,0,0
15/09/2020 15:00:48,POINTWISE,A2C,POINTWISE_A2C_0_175,200,6400,19478daf74e7a8a33c8705dc742cbc86a27ea91d,42449.582,828.054,4,8,0,0,0.9264705882352942,0,0
15/09/2020 15:01:33,POINTWISE,A2C,POINTWISE_A2C_0_179,200,6400,0dedfd955d332edb9c265f45e9819461bcdd0979,42623.335,917.509,4,22,0,0,0.9330698287220026,0,0
15/09/2020 15:02:33,POINTWISE,A2C,POINTWISE_A2C_0_180,200,24021,0951540e669bc5b0f332bd821a269d409c9fa6bb,58894.722,833.119,4,8,0,0,0.9901960784313726,0,0
15/09/2020 15:03:19,POINTWISE,A2C,POINTWISE_A2C_0_184,200,6400,a078eee32106eb0c24527b7dcd4b045bd8e6cc0a,43615.006,868.28,4,38,0,0,0.8946316841053683,0,0
15/09/2020 15:04:39,POINTWISE,A2C,POINTWISE_A2C_0_187,200,47484,982ece6cf0e165bab50586020cf845d20e0a68f0,78793.767,879.911,4,29,0,0,0.9264757451782584,0,0
15/09/2020 15:05:48,POINTWISE,A2C,POINTWISE_A2C_0_189,200,33976,28e7813133a8de8ded191fb6e010123a8e087cd9,67749.704,869.885,4,8,0,0,0.9509803921568627,0,0
15/09/2020 15:06:37,POINTWISE,A2C,POINTWISE_A2C_0_192,200,6400,fc393f7bdf6c971cb0dcd977d3015ad5ce524149,46501.597,897.616,4,8,0,0,0.8921568627450981,0,0
15/09/2020 15:07:24,POINTWISE,A2C,POINTWISE_A2C_0_193,200,6400,07639a36fa0cec75b4d513b27bbefbedb9fc46d1,45912.303,1039.693,4,9,0,0,0.8771929824561403,0,0
15/09/2020 15:08:15,POINTWISE,A2C,POINTWISE_A2C_0_195,200,7505,9c9a659e747a47986a2f310e773b253f662dc234,48879.452,969.769,4,6,0,0,0.9340659340659341,0,0
15/09/2020 15:09:04,POINTWISE,A2C,POINTWISE_A2C_0_199,200,4301,a3a31a19b6478800a0a71273012492385f6ab4ce,46747.682,881.247,4,6,0,0,0.8131868131868132,0,0
15/09/2020 15:09:53,POINTWISE,A2C,POINTWISE_A2C_0_201,200,4301,f2e7938365b6256e6f1a323602aa63d5df346ab1,47662.908,788.515,4,7,0,0,0.8785714285714286,0,0
15/09/2020 15:10:44,POINTWISE,A2C,POINTWISE_A2C_0_204,200,5330,3340c3582a5d28eb0bc02354c4860d594bd18ce1,49606.284,1003.595,4,8,0,0,0.9803921568627451,0,0
15/09/2020 15:11:37,POINTWISE,A2C,POINTWISE_A2C_0_205,200,6400,b0abc067a8a5110211c4aaccc360f5087a78d3d5,50817.117,934.008,4,22,0,0,0.8972332015810277,0,0
15/09/2020 15:12:45,POINTWISE,A2C,POINTWISE_A2C_0_220,200,24021,774607a6dc2a17869c9d96577fc45feead9be394,66008.687,1057.814,4,8,0,0,0.9509803921568627,0,0
15/09/2020 15:13:39,POINTWISE,A2C,POINTWISE_A2C_0_223,200,6400,f863635731ad0a43e4fa62030bc9c745849fb6bb,52208.913,825.992,4,8,0,0,0.9852941176470589,0,0
