timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
17/09/2020 10:54:09,PAIRWISE,DQN,PAIRWISE_DQN_0_0,200,9810,ce0c082898e3551d313fb5b73763f399232b3fd5,23436.849,1079.1779999999999,4,11,0,0,0.8695652173913043,0,0
17/09/2020 10:54:32,PAIRWISE,DQN,PAIRWISE_DQN_0_1,200,9810,5b98a73e4db8d0cb1f29138b2f14319df7840ce1,21551.707,1067.394,4,15,0,0,0.9225806451612903,0,0
17/09/2020 10:55:08,PAIRWISE,DQN,PAIRWISE_DQN_0_2,200,14720,1d1883f0e20215720eb583fd43eee088808c616b,33113.245,1520.4969999999998,4,85,0,0,0.8521899824801401,0,0
17/09/2020 10:59:44,PAIRWISE,DQN,PAIRWISE_DQN_0_3,200,125959,bd9adbb637a8a4aa5eb61c6fde2c576d0ab3c4fa,274017.405,1121.138,4,11,0,0,0.9940711462450593,0,0
17/09/2020 11:00:10,PAIRWISE,DQN,PAIRWISE_DQN_0_4,200,9810,697329630f16ee37cab30004aab5b0831fc9ecc3,23806.677,1065.8220000000001,4,11,0,0,0.9802371541501976,0,0
17/09/2020 11:00:37,PAIRWISE,DQN,PAIRWISE_DQN_0_7,200,9810,aa31bc6c313789c344d715b7c1aeea0cd8de47e2,24489.517,1088.169,4,7,0,0,0.8357142857142857,0,0
17/09/2020 11:00:57,PAIRWISE,DQN,PAIRWISE_DQN_0_10,200,5330,7e85d1cf54b1e467607a0019b56f91577ebe2e4f,17581.994,1259.564,4,57,0,0,0.9456166653515348,0,0
17/09/2020 11:03:56,PAIRWISE,DQN,PAIRWISE_DQN_0_11,200,77894,13cd4e0ac3ab76a4dc091eda457f9a111727cba2,177279.021,1023.97,4,6,0,0,0.9560439560439561,0,0
17/09/2020 11:04:18,PAIRWISE,DQN,PAIRWISE_DQN_0_12,200,4301,648eebba22d6398a01b0924975bedced8469ac80,18946.688,1562.312,4,57,0,0,0.979657539651227,0,0
17/09/2020 11:07:20,PAIRWISE,DQN,PAIRWISE_DQN_0_13,200,77894,eaa9269ac80c2a957cabed0c46173149a4137c24,179514.229,1297.161,4,57,0,0,0.9855914148189063,0,0
17/09/2020 11:10:18,PAIRWISE,DQN,PAIRWISE_DQN_0_14,200,77894,4a26a86d0c0d9a72a0505ceedc7f1e39b984c302,175803.203,1253.305,4,45,0,0,0.9677018633540373,0,0
17/09/2020 11:12:37,PAIRWISE,DQN,PAIRWISE_DQN_0_15,200,58426,e4b7ee81c1773eeb0bb71ca53bf722f046c16a16,137352.27,1042.695,4,7,0,0,0.9857142857142858,0,0
17/09/2020 11:13:04,PAIRWISE,DQN,PAIRWISE_DQN_0_16,200,5330,fbb5d31a581c24e925c442a7754358d2b62a669d,24695.111,1221.801,4,38,0,0,0.9587780640412219,0,0
17/09/2020 11:15:02,PAIRWISE,DQN,PAIRWISE_DQN_0_17,200,47484,b2c1afce7eb13ea44fc7d25562cc3bb83cc91b2f,116284.938,1070.282,4,19,0,0,0.9663967611336033,0,0
17/09/2020 11:16:00,PAIRWISE,DQN,PAIRWISE_DQN_0_20,200,19942,c7c85ee39892df3ca007c6596c41654865be7e43,55165.509,1487.608,4,9,0,0,0.8350877192982457,0,0
17/09/2020 11:16:34,PAIRWISE,DQN,PAIRWISE_DQN_0_21,200,7505,1f56bd103d53c8c6ba7502c6586c26be01bfdb80,31434.854,1191.593,4,45,0,0,0.8895684026118809,0,0
17/09/2020 11:18:58,PAIRWISE,DQN,PAIRWISE_DQN_0_22,200,58426,2d61e349dbd3e2e81450c9ac531218220b7e422d,141768.209,1098.753,4,23,0,0,0.8765032377428307,0,0
17/09/2020 11:20:09,PAIRWISE,DQN,PAIRWISE_DQN_0_23,200,25408,c503d742f094dc2048b72c3f78f5e2e6070a44e1,68802.845,1174.097,4,21,0,0,0.8725460585925702,0,0
17/09/2020 11:21:14,PAIRWISE,DQN,PAIRWISE_DQN_0_24,200,22647,a2d41db55aa46bd4fedb215c978f03e282cf1ffb,63155.428,1127.102,4,21,0,0,0.93083660525521,0,0
17/09/2020 11:22:22,PAIRWISE,DQN,PAIRWISE_DQN_0_25,200,22647,71d9e00d42b278ce9d216b33bf1a9c8606fbcb49,65885.495,1089.085,4,21,0,0,0.9096949562065841,0,0
17/09/2020 11:23:30,PAIRWISE,DQN,PAIRWISE_DQN_0_26,200,22647,d772e171d64c9dc617f16cbb8475d13792538e15,65799.778,1111.262,4,6,0,0,0.967032967032967,0,0
17/09/2020 11:24:00,PAIRWISE,DQN,PAIRWISE_DQN_0_30,200,4301,d0049e1ac38c11d10431b2b9f76d03f3a62ab44b,27375.169,1084.676,4,22,0,0,0.9175230566534914,0,0
17/09/2020 11:25:13,PAIRWISE,DQN,PAIRWISE_DQN_0_31,200,24021,b3c31a379e9ad7cd22cb7f0669b82361ced84992,71153.66,1103.039,4,21,0,0,0.9444276653578979,0,0
17/09/2020 11:26:23,PAIRWISE,DQN,PAIRWISE_DQN_0_35,200,22647,be21e8fc35f564abe742026bc234d3bc59e84bf4,66716.813,1708.238,4,11,0,0,0.8557312252964426,0,0
17/09/2020 11:27:06,PAIRWISE,DQN,PAIRWISE_DQN_0_39,200,9810,05a6beba76b3195b26f2b15919d4f3a95b22c580,41114.078,1060.257,4,10,0,0,0.8805194805194805,0,0
17/09/2020 11:27:46,PAIRWISE,DQN,PAIRWISE_DQN_0_40,200,8643,e64b51c70fa9f5e2795e91e6729ebd895f7f3c01,38631.184,1121.071,4,21,0,0,0.9752340682573241,0,0
17/09/2020 11:28:59,PAIRWISE,DQN,PAIRWISE_DQN_0_41,200,22647,dad86bc0a29689fd29bf03b382a39621718e8b05,70085.048,1409.774,4,102,0,0,0.9462801743951191,0,0
17/09/2020 11:34:57,PAIRWISE,DQN,PAIRWISE_DQN_0_42,200,156517,9c506279188a90dbbe124386cc52016682d17b5c,355727.091,1134.905,4,24,0,0,0.9510204081632653,0,0
17/09/2020 11:36:17,PAIRWISE,DQN,PAIRWISE_DQN_0_43,200,26807,b9f04d9be3e7ff300520da194fe29ed5c1861787,78206.826,1232.144,4,32,0,0,0.9497377622377622,0,0
17/09/2020 11:38:06,PAIRWISE,DQN,PAIRWISE_DQN_0_44,200,38400,ad1b72b7ece0166c5fbe0c6136213589eeed9945,106378.475,1452.327,4,113,0,0,0.925904191690485,0,0
17/09/2020 11:44:55,PAIRWISE,DQN,PAIRWISE_DQN_0_45,200,176736,8eace0187ea2c0c1a6e3a5b5e24e701f6e23ae94,406252.977,1119.397,4,33,0,0,0.9145183175033921,0,0
17/09/2020 11:46:45,PAIRWISE,DQN,PAIRWISE_DQN_0_46,200,39893,72bbbbc559992e5e6bf17279d8194aaa80c62e85,108487.926,1059.471,4,15,0,0,0.989516129032258,0,0
17/09/2020 11:47:43,PAIRWISE,DQN,PAIRWISE_DQN_0_47,200,14720,42f2058c83f256d8654b349d5249d6f59920f88b,55121.072,1429.183,4,108,0,0,0.949898298078233,0,0
17/09/2020 11:54:05,PAIRWISE,DQN,PAIRWISE_DQN_0_48,200,167505,09686fad46d49016057bae8f02dc79f409b7bd10,380272.493,1148.755,4,24,0,0,0.9722448979591837,0,0
17/09/2020 11:55:29,PAIRWISE,DQN,PAIRWISE_DQN_0_54,200,26807,0807eedad6aa9544d90b2e7cec103fb9c40b714d,81469.976,1251.696,4,57,0,0,0.9697782687603567,0,0
17/09/2020 11:58:44,PAIRWISE,DQN,PAIRWISE_DQN_0_55,200,77894,3421e6adb4a3a4fadae79feb0f180e78e2698374,191527.131,2146.374,4,24,0,0,0.9708163265306122,0,0
