timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
16/09/2020 00:54:24,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_0,200,17297,d50feb67569fb5881b8a2ff5996f656c5f207c2e,19981.035,1189.8,4,29,0,0,0.8984219754529514,0,0
16/09/2020 00:55:02,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_2,200,33976,2a95bf89813ebf321955d191afda7e0b08d69710,35609.806,1227.498,4,23,0,0,0.9211378353376504,0,0
16/09/2020 00:55:31,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_3,200,25408,58fa9a673547c884cd1f11a8927414e563480358,27095.385,1055.302,4,27,0,0,0.6972582972582972,0,0
16/09/2020 00:56:07,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_4,200,31076,0bbe5b59af443da2c3101cb9259e7ad68152dd13,32765.103,1246.052,4,35,0,0,0.8861837692823609,0,0
16/09/2020 00:56:54,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_7,200,42904,5cf68bdc46c7bcc0fc5eb3cacd1c84514ef552cf,45296.314,1009.979,4,10,0,0,0.8597402597402597,0,0
16/09/2020 00:57:09,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_8,200,8643,f8bf45444c49053a92f6f560c5008d5ac43aa27f,12992.055,1158.772,4,12,0,0,0.82,0,0
16/09/2020 00:57:28,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_9,200,11003,af1f8163af8b52bc28a18109858744967935d828,16627.592,1298.647,4,33,1,0.5,0.8952829435709154,0.04545454545454543,0.9848484848484849
16/09/2020 00:58:14,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_10,200,39893,31b546aecd87725c8a1274d1485cee89bdddfdce,43984.902,1037.706,4,21,0,0,0.9501661129568106,0,0
16/09/2020 00:58:45,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_12,200,22647,6e8bb88263dd64b703679bf853c15f40ac07e347,28398.931,1153.828,4,9,0,0,0.9543859649122807,0,0
16/09/2020 00:59:02,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_13,200,7505,24a3100e9897837b513a0d9f2ae26fd02ec91246,15707.937,1055.94,4,21,0,0,0.9583207490184235,0,0
16/09/2020 00:59:36,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_14,200,22647,3c4a09bf28e7cd600b919b8c799fbbfd19a94c0b,31242.666,1217.311,4,21,0,0,0.9622470552703111,0,0
16/09/2020 01:00:11,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_15,200,22647,9b3e389fc692513cc701b886a9dcdab6ebf32453,32965.042,1193.259,4,21,0,0,0.9477499244941106,0,0
16/09/2020 01:00:45,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_16,200,22647,b72b5c716ac18150396d05988d9eab745bea02b9,32010.934,1011.612,4,9,0,0,0.9754385964912281,0,0
16/09/2020 01:01:06,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_17,200,7505,8271475f973945e776ca91142349b8618c6f619e,18770.264,1149.075,4,9,0,0,0.9824561403508771,0,0
16/09/2020 01:01:27,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_18,200,7505,8682c8d4f2281f838765a213d0241366255c99a0,19333.375,1199.328,4,24,1,0.14583333333333334,0.8934693877551021,0.7291666666666666,0.9791666666666667
16/09/2020 01:02:08,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_19,200,26807,c9259fd82546bbacf9606509e5883bedde7fb062,38183.913,1124.455,4,8,0,0,1.0,0,0
16/09/2020 01:02:29,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_20,200,6400,a73d5f2e9b1f415201b312af8ff4af6a0f7623e1,18914.012,1258.725,4,38,1,0.8815789473684211,0.9749198170250802,0.6973684210526316,0.986842105263158
16/09/2020 01:03:28,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_21,200,47484,9ebe7bbd313efb49f3496b8af7d4b4b78f73a5b7,57041.775,1200.251,4,26,1,0.4038461538461538,0.965166908563135,0.2884615384615385,0.9807692307692308
16/09/2020 01:04:11,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_22,200,29642,171c3ac8d32ed884392b057800e691a621585d2a,41073.044,1072.482,4,31,1,0.6612903225806451,0.9898233486943164,0.08064516129032263,0.9838709677419355
16/09/2020 01:05:01,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_23,200,36916,f25588258e520cbf1d388d3d9b48a4942d3d7c28,48169.751,1176.567,4,26,1,0.8653846153846154,0.9862925334623448,0.13461538461538464,0.9807692307692308
16/09/2020 01:05:46,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_24,200,29642,9e1ac89660190ec4d895855655891ad16d790fc4,42148.532,1213.362,4,72,1,0.9791666666666666,0.9651629664619745,0.3402777777777778,0.9930555555555556
16/09/2020 01:07:38,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_25,200,103246,1dcab3f854e6fffa16c842b8a10a6fa2163795ea,110254.597,1231.967,4,21,0,0,0.9960736937481124,0,0
16/09/2020 01:08:20,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_26,200,22647,1930eed89459d1ea726762e362143a5aa2ccaeb4,39664.167,1052.434,4,21,0,0,0.9918453639383872,0,0
16/09/2020 01:09:03,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_28,200,22647,a2cda30be14b3da01cbbbedc41b70daf6d88da8b,40406.484,1239.77,4,24,0,0,0.9548979591836735,0,0
16/09/2020 01:09:47,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_29,200,26807,ca55bc4cfaead7376599c281abfff94a936f5bf5,42736.373,1058.121,4,22,0,0,0.9799736495388669,0,0
16/09/2020 01:10:31,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_30,200,24021,6eac426de89fe077a181f39452dee6f6ca4c2f52,41651.943,1171.523,4,22,0,0,0.9891963109354414,0,0
16/09/2020 01:11:15,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_31,200,24021,7aa8e75a91013d51348b2e15745972cd6e9aad50,42030.39,1055.356,4,21,0,0,0.9888251283600121,0,0
16/09/2020 01:12:00,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_32,200,22647,1239917ec625a84ca27cf3769ff297b3a158e8d9,42250.18,1236.88,4,19,0,0,0.9866396761133603,0,0
16/09/2020 01:12:42,PAIRWISE,ACKTR,PAIRWISE_ACKTR_0_33,200,19942,c9b96aaf7a69ebb3f8f84808dfce7c83117e1e91,40522.283,1049.6970000000001,4,19,0,0,0.9935222672064777,0,0
