timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
15/09/2020 20:21:08,POINTWISE,ACKTR,POINTWISE_ACKTR_0_0,200,6400,9c5dc5b6ac43c7de108277a71a9279364efd4193,8042.339,963.81,4,13,0,0,0.7777777777777778,0,0
15/09/2020 20:21:22,POINTWISE,ACKTR,POINTWISE_ACKTR_0_1,200,12221,c117e035fa483d55a77560f366a760fd4e29eef0,11833.233,1117.352,4,9,0,0,0.8631578947368421,0,0
15/09/2020 20:21:32,POINTWISE,ACKTR,POINTWISE_ACKTR_0_4,200,7505,a22b4c4778701e05e4e12e06b350a11a8d6521f2,8853.873,1082.151,4,39,0,0,0.6772151898734177,0,0
15/09/2020 20:22:11,POINTWISE,ACKTR,POINTWISE_ACKTR_0_5,200,49026,09d9573976cd4b9f1de5d04b0b5719913f49f5ea,36796.48,970.679,4,38,0,0,0.8707608181292392,0,0
15/09/2020 20:22:48,POINTWISE,ACKTR,POINTWISE_ACKTR_0_6,200,47484,5a0c1c4c60e1feaa29030dd622384376107aee24,34846.195,1119.9279999999999,4,7,0,0,0.8642857142857143,0,0
15/09/2020 20:22:59,POINTWISE,ACKTR,POINTWISE_ACKTR_0_10,200,5330,44dbaffa1e16b968276858fdf481d4df714bfb24,9194.794,964.085,4,7,0,0,0.9,0,0
15/09/2020 20:23:11,POINTWISE,ACKTR,POINTWISE_ACKTR_0_11,200,5330,67162371012ea750f5f869c19d7368bb57ae60d0,10069.245,952.329,4,13,0,0,0.7643467643467643,0,0
15/09/2020 20:23:29,POINTWISE,ACKTR,POINTWISE_ACKTR_0_20,200,12221,78a9fbcac7144841fdaaedc0311d3d087fe61f5a,15220.954,1114.363,4,10,0,0,0.9818181818181818,0,0
15/09/2020 20:23:43,POINTWISE,ACKTR,POINTWISE_ACKTR_0_22,200,8643,cc976bfa016aa18151a1db02bbedf8051d07aa90,12798.216,960.889,4,10,0,0,0.8753246753246753,0,0
15/09/2020 20:23:59,POINTWISE,ACKTR,POINTWISE_ACKTR_0_23,200,8643,a67bc739194c92ed4e28e62a50eabcd073a532c7,13536.552,1095.201,4,7,0,0,0.7785714285714286,0,0
15/09/2020 20:24:13,POINTWISE,ACKTR,POINTWISE_ACKTR_0_24,200,5330,2e74b049db1b7f5040a97c05c5357678c44585ae,12299.204,930.555,4,7,0,0,0.6285714285714286,0,0
15/09/2020 20:24:28,POINTWISE,ACKTR,POINTWISE_ACKTR_0_27,200,5330,418b3444ca7171127b632cd0e4c4de93fd4f3a2b,12899.394,1131.2649999999999,4,40,0,0,0.7070460704607046,0,0
15/09/2020 20:25:12,POINTWISE,ACKTR,POINTWISE_ACKTR_0_29,200,50575,1248bf8d54bb6e7effc552ae00444dd9fa6760c2,41735.175,955.833,4,38,0,0,0.6984068563015932,0,0
15/09/2020 20:25:54,POINTWISE,ACKTR,POINTWISE_ACKTR_0_30,200,47484,74951e09ad3e2fa7d210489d1d3e6c191509b090,39986.507,1098.844,4,40,0,0,0.8275067750677507,0,0
15/09/2020 20:26:38,POINTWISE,ACKTR,POINTWISE_ACKTR_0_31,200,50575,f66b47f87961ef83b817ae5a19e9f703e69e174c,42463.217,969.537,4,39,0,0,0.757205452775073,0,0
