timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
19/09/2020 04:33:45,LISTWISE,TRPO,LISTWISE_TRPO_0_66,200,6400,919d3ec4adbaf64cb6b7e9f40f82432b2159d510,64666.018,1146.683,4,27,0,0,0.8145743145743146,0,0
19/09/2020 04:35:03,LISTWISE,TRPO,LISTWISE_TRPO_0_67,200,31076,bdf8e5c049a7f6bbe706c6d35bff55a79bba1e65,76067.711,1095.401,4,9,0,0,0.8210526315789474,0,0
19/09/2020 04:36:09,LISTWISE,TRPO,LISTWISE_TRPO_0_68,200,7505,00530c91c80b6b926beb5b6f9c11127403407543,63235.605,1229.37,4,30,0,0,0.7368588048651508,0,0
19/09/2020 04:37:29,LISTWISE,TRPO,LISTWISE_TRPO_0_84,200,35441,1e2151c26bccea33125da79e7c616c2c55edc855,77707.257,1163.527,4,8,0,0,0.7941176470588235,0,0
19/09/2020 04:38:36,LISTWISE,TRPO,LISTWISE_TRPO_0_87,200,6400,fb78cbb077f6b0b6405ab0c7d74c7c3cce29bf9b,64478.164,1209.311,4,8,0,0,0.7598039215686274,0,0
19/09/2020 04:39:45,LISTWISE,TRPO,LISTWISE_TRPO_0_88,200,6400,453c56cff0dbbc0ecefaa7f20b8df6d11d6d12ec,66664.821,1375.274,4,14,0,0,0.7960591133004926,0,0
19/09/2020 04:40:51,LISTWISE,TRPO,LISTWISE_TRPO_0_106,200,13460,d66b439c93f7d370d42b21b0d9b86446919880a8,64149.141,1245.4850000000001,4,18,0,0,0.8468468468468469,0,0
19/09/2020 04:41:59,LISTWISE,TRPO,LISTWISE_TRPO_0_109,200,18611,759b3707f3f4a1e5eedbce479dccb0ec70237656,65475.875,1077.937,4,31,0,0,0.7246543778801844,0,0
19/09/2020 04:43:21,LISTWISE,TRPO,LISTWISE_TRPO_0_110,200,36916,e23e8e1df17a81b42073334a80fb896c67704522,80304.523,1050.477,4,20,0,0,0.8456445993031358,0,0
19/09/2020 04:44:28,LISTWISE,TRPO,LISTWISE_TRPO_0_111,200,21287,b0083b6f74be80bcf7b8bba77ad1dc56688a152f,64507.113,1074.517,4,19,0,0,0.8417004048582996,0,0
