timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
16/09/2020 13:02:21,POINTWISE,SAC,POINTWISE_SAC_0_0,200,17297,d50feb67569fb5881b8a2ff5996f656c5f207c2e,76326.828,1083.122,4,29,0,0,0.6854471069549971,0,0
16/09/2020 13:04:58,POINTWISE,SAC,POINTWISE_SAC_0_2,200,33976,2a95bf89813ebf321955d191afda7e0b08d69710,154459.62,1221.2,4,23,0,0,0.6817761332099908,0,0
16/09/2020 13:06:49,POINTWISE,SAC,POINTWISE_SAC_0_3,200,25408,58fa9a673547c884cd1f11a8927414e563480358,109120.786,1283.8519999999999,4,27,0,0,0.8277056277056277,0,0
16/09/2020 13:09:07,POINTWISE,SAC,POINTWISE_SAC_0_4,200,31076,0bbe5b59af443da2c3101cb9259e7ad68152dd13,135890.343,1094.49,4,35,0,0,0.9189805499664655,0,0
16/09/2020 13:12:13,POINTWISE,SAC,POINTWISE_SAC_0_7,200,42904,5cf68bdc46c7bcc0fc5eb3cacd1c84514ef552cf,183775.415,1071.156,4,10,0,0,0.7194805194805195,0,0
16/09/2020 13:13:00,POINTWISE,SAC,POINTWISE_SAC_0_8,200,8643,f8bf45444c49053a92f6f560c5008d5ac43aa27f,44378.932,1092.552,4,12,0,0,0.8076923076923077,0,0
16/09/2020 13:13:56,POINTWISE,SAC,POINTWISE_SAC_0_9,200,11003,af1f8163af8b52bc28a18109858744967935d828,54050.862,1230.577,4,33,1,0.5,0.6812993854258121,0.6515151515151515,0.9848484848484849
16/09/2020 13:16:58,POINTWISE,SAC,POINTWISE_SAC_0_10,200,39893,31b546aecd87725c8a1274d1485cee89bdddfdce,179212.825,1265.594,4,21,0,0,0.8227121715493808,0,0
16/09/2020 13:18:45,POINTWISE,SAC,POINTWISE_SAC_0_12,200,22647,6e8bb88263dd64b703679bf853c15f40ac07e347,105198.675,1099.55,4,9,0,0,0.8105263157894737,0,0
16/09/2020 13:19:28,POINTWISE,SAC,POINTWISE_SAC_0_13,200,7505,24a3100e9897837b513a0d9f2ae26fd02ec91246,40392.174,1065.307,4,21,0,0,0.879492600422833,0,0
16/09/2020 13:21:15,POINTWISE,SAC,POINTWISE_SAC_0_14,200,22647,3c4a09bf28e7cd600b919b8c799fbbfd19a94c0b,104246.938,1231.932,4,21,0,0,0.8190878888553307,0,0
16/09/2020 13:23:05,POINTWISE,SAC,POINTWISE_SAC_0_15,200,22647,9b3e389fc692513cc701b886a9dcdab6ebf32453,107622.301,1233.781,4,21,0,0,0.8752642706131079,0,0
16/09/2020 13:24:55,POINTWISE,SAC,POINTWISE_SAC_0_16,200,22647,b72b5c716ac18150396d05988d9eab745bea02b9,107949.387,1062.23,4,9,0,0,0.8491228070175438,0,0
16/09/2020 13:25:40,POINTWISE,SAC,POINTWISE_SAC_0_17,200,7505,8271475f973945e776ca91142349b8618c6f619e,43003.7,1213.127,4,9,0,0,0.8596491228070176,0,0
16/09/2020 13:26:25,POINTWISE,SAC,POINTWISE_SAC_0_18,200,7505,8682c8d4f2281f838765a213d0241366255c99a0,42427.767,1221.606,4,24,1,0.18749999999999997,0.7604081632653061,0.7291666666666666,0.9791666666666667
16/09/2020 13:28:30,POINTWISE,SAC,POINTWISE_SAC_0_19,200,26807,c9259fd82546bbacf9606509e5883bedde7fb062,123352.052,1262.732,4,8,0,0,0.6666666666666666,0,0
16/09/2020 13:29:12,POINTWISE,SAC,POINTWISE_SAC_0_20,200,6400,a73d5f2e9b1f415201b312af8ff4af6a0f7623e1,39306.604,1072.421,4,38,1,0.7236842105263158,0.7857405752142594,0.4605263157894736,0.986842105263158
16/09/2020 13:32:40,POINTWISE,SAC,POINTWISE_SAC_0_21,200,47484,9ebe7bbd313efb49f3496b8af7d4b4b78f73a5b7,206046.208,1222.357,4,26,1,0.4807692307692308,0.7911627156910176,0.36538461538461536,0.9807692307692308
16/09/2020 13:34:54,POINTWISE,SAC,POINTWISE_SAC_0_22,200,29642,171c3ac8d32ed884392b057800e691a621585d2a,131363.592,1286.6190000000001,4,31,1,0.3709677419354839,0.7640168970814132,0.6612903225806451,0.9838709677419355
16/09/2020 13:37:46,POINTWISE,SAC,POINTWISE_SAC_0_23,200,36916,f25588258e520cbf1d388d3d9b48a4942d3d7c28,169640.751,1110.887,4,26,1,0.5576923076923077,0.8635703918722787,0.17307692307692307,0.9807692307692308
16/09/2020 13:40:08,POINTWISE,SAC,POINTWISE_SAC_0_24,200,29642,9e1ac89660190ec4d895855655891ad16d790fc4,139709.661,1119.799,4,72,1,0.7291666666666666,0.6638639584317431,0.13194444444444445,0.9930555555555556
16/09/2020 13:48:09,POINTWISE,SAC,POINTWISE_SAC_0_25,200,103246,1dcab3f854e6fffa16c842b8a10a6fa2163795ea,479111.715,1207.005,4,21,0,0,0.8604651162790697,0,0
